UNITID,EFDELEV,XEFDETOT,EFDETOT,XEFDEEXC,EFDEEXC,XEFDESOM,EFDESOM,XEFDENON,EFDENON,XEFDEEX1,EFDEEX1,XEFDEEX2,EFDEEX2,XEFDEEX3,EFDEEX3,XEFDEEX4,EFDEEX4,XEFDEEX5,EFDEEX5 
445230, 1,"R",786,"R",0,"R",38,"R",748,"A",,"A",,"A",,"A",,"A",
445230, 2,"R",786,"R",0,"R",38,"R",748,"A",,"A",,"A",,"A",,"A",
445230, 3,"R",786,"R",0,"R",38,"R",748,"A",,"A",,"A",,"A",,"A",
445249, 1,"R",272,"Z",0,"R",260,"R",12,"A",,"A",,"A",,"A",,"A",
445249, 2,"R",272,"Z",0,"R",260,"R",12,"A",,"A",,"A",,"A",,"A",
445249, 3,"R",272,"Z",0,"R",260,"R",12,"A",,"A",,"A",,"A",,"A",
445258, 1,"R",6,"A",,"A",,"R",6,"A",,"A",,"A",,"A",,"A",
445258, 2,"R",6,"A",,"A",,"R",6,"A",,"A",,"A",,"A",,"A",
445258, 3,"C",6,"A",,"A",,"C",6,"A",,"A",,"A",,"A",,"A",
445267, 1,"R",3242,"R",1651,"R",253,"R",1338,"R",1450,"R",200,"R",0,"R",1,"R",0
445267, 2,"R",2886,"R",1469,"R",163,"R",1254,"R",1320,"R",148,"R",0,"R",1,"R",0
445267, 3,"R",1502,"R",1282,"R",150,"R",70,"R",1141,"R",140,"R",0,"R",1,"R",0
445267,11,"R",1384,"R",187,"R",13,"R",1184,"R",179,"R",8,"R",0,"R",0,"R",0
445267,12,"R",356,"R",182,"R",90,"R",84,"R",130,"R",52,"R",0,"R",0,"R",0
445364, 1,"R",361,"R",0,"R",361,"R",0,"A",,"A",,"A",,"A",,"A",
445364, 2,"R",361,"R",0,"R",361,"R",0,"A",,"A",,"A",,"A",,"A",
445364, 3,"C",361,"C",0,"C",361,"C",0,"A",,"A",,"A",,"A",,"A",
445461, 1,"R",746,"A",,"A",,"R",746,"A",,"A",,"A",,"A",,"A",
445461, 2,"R",746,"A",,"A",,"R",746,"A",,"A",,"A",,"A",,"A",
445461, 3,"R",746,"A",,"A",,"R",746,"A",,"A",,"A",,"A",,"A",
445498, 1,"R",8,"A",,"A",,"R",8,"A",,"A",,"A",,"A",,"A",
445498, 2,"R",8,"A",,"A",,"R",8,"A",,"A",,"A",,"A",,"A",
445498, 3,"C",8,"A",,"A",,"C",8,"A",,"A",,"A",,"A",,"A",
445540, 1,"R",66,"A",,"A",,"R",66,"A",,"A",,"A",,"A",,"A",
445540, 2,"R",66,"A",,"A",,"R",66,"A",,"A",,"A",,"A",,"A",
445540, 3,"C",66,"A",,"A",,"C",66,"A",,"A",,"A",,"A",,"A",
445638, 1,"R",10,"A",,"A",,"R",10,"A",,"A",,"A",,"A",,"A",
445638, 2,"R",10,"A",,"A",,"R",10,"A",,"A",,"A",,"A",,"A",
445638, 3,"C",10,"A",,"A",,"C",10,"A",,"A",,"A",,"A",,"A",
445647, 1,"R",167,"A",,"A",,"R",167,"A",,"A",,"A",,"A",,"A",
445647, 2,"R",167,"A",,"A",,"R",167,"A",,"A",,"A",,"A",,"A",
445647, 3,"C",167,"A",,"A",,"C",167,"A",,"A",,"A",,"A",,"A",
445656, 1,"R",175,"A",,"A",,"R",175,"A",,"A",,"A",,"A",,"A",
445656, 2,"R",175,"A",,"A",,"R",175,"A",,"A",,"A",,"A",,"A",
445656, 3,"C",175,"A",,"A",,"C",175,"A",,"A",,"A",,"A",,"A",
445692, 1,"R",517,"R",0,"R",0,"R",517,"A",,"A",,"A",,"A",,"A",
445692, 2,"R",517,"R",0,"R",0,"R",517,"A",,"A",,"A",,"A",,"A",
445692, 3,"R",517,"R",0,"R",0,"R",517,"A",,"A",,"A",,"A",,"A",
445708, 1,"R",1262,"R",15,"R",101,"R",1146,"R",4,"R",11,"R",0,"R",0,"R",0
445708, 2,"R",1262,"R",15,"R",101,"R",1146,"R",4,"R",11,"R",0,"R",0,"R",0
445708, 3,"R",1262,"R",15,"R",101,"R",1146,"R",4,"R",11,"R",0,"R",0,"R",0
445735, 1,"R",1552,"R",43,"R",416,"R",1093,"R",18,"R",25,"Z",0,"Z",0,"R",0
445735, 2,"R",559,"R",0,"R",404,"R",155,"A",,"A",,"A",,"A",,"A",
445735, 3,"R",559,"R",0,"R",404,"R",155,"A",,"A",,"A",,"A",,"A",
445735,12,"R",993,"R",43,"R",12,"R",938,"R",18,"R",25,"Z",0,"Z",0,"R",0
445744, 1,"R",481,"R",0,"R",382,"R",99,"A",,"A",,"A",,"A",,"A",
445744, 2,"R",481,"R",0,"R",382,"R",99,"A",,"A",,"A",,"A",,"A",
445744, 3,"R",481,"R",0,"R",382,"R",99,"A",,"A",,"A",,"A",,"A",
445762, 1,"R",244,"A",,"A",,"R",244,"A",,"A",,"A",,"A",,"A",
445762, 2,"R",244,"A",,"A",,"R",244,"A",,"A",,"A",,"A",,"A",
445762, 3,"C",244,"A",,"A",,"C",244,"A",,"A",,"A",,"A",,"A",
445780, 1,"R",30,"A",,"A",,"R",30,"A",,"A",,"A",,"A",,"A",
445780, 2,"R",30,"A",,"A",,"R",30,"A",,"A",,"A",,"A",,"A",
445780, 3,"C",30,"A",,"A",,"C",30,"A",,"A",,"A",,"A",,"A",
445799, 1,"R",1031,"A",,"A",,"R",1031,"A",,"A",,"A",,"A",,"A",
445799, 2,"R",1031,"A",,"A",,"R",1031,"A",,"A",,"A",,"A",,"A",
445799, 3,"C",1031,"A",,"A",,"C",1031,"A",,"A",,"A",,"A",,"A",
445841, 1,"R",141,"A",,"A",,"R",141,"A",,"A",,"A",,"A",,"A",
445841, 2,"R",141,"A",,"A",,"R",141,"A",,"A",,"A",,"A",,"A",
445841, 3,"C",141,"A",,"A",,"C",141,"A",,"A",,"A",,"A",,"A",
445850, 1,"R",145,"A",,"A",,"R",145,"A",,"A",,"A",,"A",,"A",
445850, 2,"R",145,"A",,"A",,"R",145,"A",,"A",,"A",,"A",,"A",
445850, 3,"C",145,"A",,"A",,"C",145,"A",,"A",,"A",,"A",,"A",
445869, 1,"R",397,"R",333,"R",0,"R",64,"R",30,"R",270,"R",0,"R",33,"R",0
445869,12,"R",397,"R",333,"R",0,"R",64,"R",30,"R",270,"R",0,"R",33,"R",0
445911, 1,"R",831,"R",0,"R",0,"R",831,"A",,"A",,"A",,"A",,"A",
445911, 2,"R",831,"R",0,"R",0,"R",831,"A",,"A",,"A",,"A",,"A",
445911, 3,"C",831,"C",0,"C",0,"C",831,"A",,"A",,"A",,"A",,"A",
445948, 1,"R",1576,"R",95,"R",1481,"R",0,"R",95,"R",0,"R",0,"R",0,"R",0
445948, 2,"R",1576,"R",95,"R",1481,"R",0,"R",95,"R",0,"R",0,"R",0,"R",0
445948, 3,"R",1576,"R",95,"R",1481,"R",0,"R",95,"R",0,"R",0,"R",0,"R",0
445957, 1,"R",319,"R",32,"R",0,"R",287,"R",11,"R",21,"R",0,"R",0,"R",0
445957, 2,"R",319,"R",32,"R",0,"R",287,"R",11,"R",21,"R",0,"R",0,"R",0
445957, 3,"C",319,"C",32,"C",0,"C",287,"C",11,"C",21,"C",0,"C",0,"C",0
446002, 1,"R",36,"A",,"A",,"R",36,"A",,"A",,"A",,"A",,"A",
446002,12,"R",36,"A",,"A",,"R",36,"A",,"A",,"A",,"A",,"A",
446039, 1,"R",30,"A",,"A",,"R",30,"A",,"A",,"A",,"A",,"A",
446039,12,"R",30,"A",,"A",,"R",30,"A",,"A",,"A",,"A",,"A",
446048, 1,"R",1302,"R",0,"R",1302,"R",0,"A",,"A",,"A",,"A",,"A",
446048, 2,"R",1259,"R",0,"R",1259,"R",0,"A",,"A",,"A",,"A",,"A",
446048, 3,"R",1240,"R",0,"R",1240,"R",0,"A",,"A",,"A",,"A",,"A",
446048,11,"R",19,"R",0,"R",19,"R",0,"A",,"A",,"A",,"A",,"A",
446048,12,"R",43,"R",0,"R",43,"R",0,"A",,"A",,"A",,"A",,"A",
446084, 1,"R",82,"A",,"A",,"R",82,"A",,"A",,"A",,"A",,"A",
446084, 2,"R",82,"A",,"A",,"R",82,"A",,"A",,"A",,"A",,"A",
446084, 3,"C",82,"A",,"A",,"C",82,"A",,"A",,"A",,"A",,"A",
446093, 1,"R",104,"A",,"A",,"R",104,"A",,"A",,"A",,"A",,"A",
446093, 2,"R",104,"A",,"A",,"R",104,"A",,"A",,"A",,"A",,"A",
446093, 3,"C",104,"A",,"A",,"C",104,"A",,"A",,"A",,"A",,"A",
446109, 1,"R",323,"R",0,"R",186,"R",137,"A",,"A",,"A",,"A",,"A",
446109, 2,"R",323,"R",0,"R",186,"R",137,"A",,"A",,"A",,"A",,"A",
446109, 3,"R",323,"R",0,"R",186,"R",137,"A",,"A",,"A",,"A",,"A",
446118, 1,"R",582,"A",,"A",,"R",582,"A",,"A",,"A",,"A",,"A",
446118, 2,"R",582,"A",,"A",,"R",582,"A",,"A",,"A",,"A",,"A",
446118, 3,"R",582,"A",,"A",,"R",582,"A",,"A",,"A",,"A",,"A",
446127, 1,"R",200,"R",11,"R",189,"R",0,"R",11,"Z",0,"Z",0,"Z",0,"R",0
446127, 2,"R",200,"R",11,"R",189,"R",0,"R",11,"Z",0,"Z",0,"Z",0,"R",0
446127, 3,"R",200,"R",11,"R",189,"R",0,"R",11,"Z",0,"Z",0,"Z",0,"R",0
446163, 1,"R",483,"R",483,"Z",0,"R",0,"R",71,"R",412,"Z",0,"Z",0,"R",0
446163, 2,"R",483,"R",483,"Z",0,"R",0,"R",71,"R",412,"Z",0,"Z",0,"R",0
446163, 3,"R",483,"R",483,"Z",0,"R",0,"R",71,"R",412,"Z",0,"Z",0,"R",0
446206, 1,"R",25,"A",,"A",,"R",25,"A",,"A",,"A",,"A",,"A",
446206, 2,"R",25,"A",,"A",,"R",25,"A",,"A",,"A",,"A",,"A",
446206, 3,"R",25,"A",,"A",,"R",25,"A",,"A",,"A",,"A",,"A",
446224, 1,"R",68,"R",0,"R",68,"R",0,"A",,"A",,"A",,"A",,"A",
446224, 2,"R",12,"R",0,"R",12,"R",0,"A",,"A",,"A",,"A",,"A",
446224, 3,"R",12,"R",0,"R",12,"R",0,"A",,"A",,"A",,"A",,"A",
446224,12,"R",56,"R",0,"R",56,"R",0,"A",,"A",,"A",,"A",,"A",
446233, 1,"R",148,"R",33,"R",4,"R",111,"R",2,"R",31,"R",0,"R",0,"R",0
446233, 2,"R",148,"R",33,"R",4,"R",111,"R",2,"R",31,"R",0,"R",0,"R",0
446233, 3,"R",144,"R",33,"R",4,"R",107,"R",2,"R",31,"R",0,"R",0,"R",0
446233,11,"R",4,"R",0,"R",0,"R",4,"A",,"A",,"A",,"A",,"A",
446242, 1,"R",117,"R",25,"R",0,"R",92,"R",25,"R",0,"R",0,"R",0,"R",0
446242, 2,"R",117,"R",25,"R",0,"R",92,"R",25,"R",0,"R",0,"R",0,"R",0
446242, 3,"C",117,"C",25,"C",0,"C",92,"C",25,"C",0,"C",0,"C",0,"C",0
446251, 1,"R",104,"A",,"A",,"R",104,"A",,"A",,"A",,"A",,"A",
446251, 2,"R",104,"A",,"A",,"R",104,"A",,"A",,"A",,"A",,"A",
446251, 3,"C",104,"A",,"A",,"C",104,"A",,"A",,"A",,"A",,"A",
446260, 1,"R",765,"A",,"A",,"R",765,"A",,"A",,"A",,"A",,"A",
446260, 2,"R",765,"A",,"A",,"R",765,"A",,"A",,"A",,"A",,"A",
446260, 3,"C",765,"A",,"A",,"C",765,"A",,"A",,"A",,"A",,"A",
446288, 1,"R",75,"A",,"A",,"R",75,"A",,"A",,"A",,"A",,"A",
446288, 2,"R",75,"A",,"A",,"R",75,"A",,"A",,"A",,"A",,"A",
446288, 3,"C",75,"A",,"A",,"C",75,"A",,"A",,"A",,"A",,"A",
446303, 1,"R",45,"A",,"A",,"R",45,"A",,"A",,"A",,"A",,"A",
446303, 2,"R",45,"A",,"A",,"R",45,"A",,"A",,"A",,"A",,"A",
446303, 3,"C",45,"A",,"A",,"C",45,"A",,"A",,"A",,"A",,"A",
446349, 1,"R",25,"A",,"A",,"R",25,"A",,"A",,"A",,"A",,"A",
446349, 2,"R",25,"A",,"A",,"R",25,"A",,"A",,"A",,"A",,"A",
446349, 3,"R",25,"A",,"A",,"R",25,"A",,"A",,"A",,"A",,"A",
446385, 1,"R",251,"A",,"A",,"R",251,"A",,"A",,"A",,"A",,"A",
446385, 2,"R",251,"A",,"A",,"R",251,"A",,"A",,"A",,"A",,"A",
446385, 3,"R",251,"A",,"A",,"R",251,"A",,"A",,"A",,"A",,"A",
446394, 1,"R",35,"R",34,"Z",0,"R",1,"R",22,"R",12,"Z",0,"Z",0,"R",0
446394, 2,"R",20,"R",19,"Z",0,"R",1,"R",12,"R",7,"Z",0,"Z",0,"R",0
446394, 3,"R",20,"R",19,"Z",0,"R",1,"R",12,"R",7,"Z",0,"Z",0,"R",0
446394,12,"R",15,"R",15,"Z",0,"R",0,"R",10,"R",5,"Z",0,"Z",0,"R",0
446455, 1,"R",25,"A",,"A",,"R",25,"A",,"A",,"A",,"A",,"A",
446455, 2,"R",25,"A",,"A",,"R",25,"A",,"A",,"A",,"A",,"A",
446455, 3,"C",25,"A",,"A",,"C",25,"A",,"A",,"A",,"A",,"A",
446516, 1,"R",4,"A",,"A",,"R",4,"A",,"A",,"A",,"A",,"A",
446516, 2,"R",4,"A",,"A",,"R",4,"A",,"A",,"A",,"A",,"A",
446516, 3,"C",4,"A",,"A",,"C",4,"A",,"A",,"A",,"A",,"A",
446525, 1,"R",271,"A",,"A",,"R",271,"A",,"A",,"A",,"A",,"A",
446525, 2,"R",271,"A",,"A",,"R",271,"A",,"A",,"A",,"A",,"A",
446525, 3,"R",271,"A",,"A",,"R",271,"A",,"A",,"A",,"A",,"A",
446552, 1,"R",1568,"R",13,"R",1122,"R",433,"R",13,"R",0,"R",0,"R",0,"R",0
446552, 2,"R",1568,"R",13,"R",1122,"R",433,"R",13,"R",0,"R",0,"R",0,"R",0
446552, 3,"R",1568,"R",13,"R",1122,"R",433,"R",13,"R",0,"R",0,"R",0,"R",0
446561, 1,"R",1901,"R",45,"R",1856,"R",0,"R",45,"R",0,"R",0,"R",0,"R",0
446561, 2,"R",1710,"R",41,"R",1669,"R",0,"R",41,"R",0,"R",0,"R",0,"R",0
446561, 3,"R",1710,"R",41,"R",1669,"R",0,"R",41,"R",0,"R",0,"R",0,"R",0
446561,12,"R",191,"R",4,"R",187,"R",0,"R",4,"R",0,"R",0,"R",0,"R",0
446589, 1,"R",402,"A",,"A",,"R",402,"A",,"A",,"A",,"A",,"A",
446589, 2,"R",402,"A",,"A",,"R",402,"A",,"A",,"A",,"A",,"A",
446589, 3,"R",402,"A",,"A",,"R",402,"A",,"A",,"A",,"A",,"A",
446598, 1,"R",14,"Z",0,"R",14,"R",0,"A",,"A",,"A",,"A",,"A",
446598, 2,"R",14,"Z",0,"R",14,"R",0,"A",,"A",,"A",,"A",,"A",
446598, 3,"R",14,"Z",0,"R",14,"R",0,"A",,"A",,"A",,"A",,"A",
446604, 1,"R",2399,"A",,"A",,"R",2399,"A",,"A",,"A",,"A",,"A",
446604, 2,"R",2399,"A",,"A",,"R",2399,"A",,"A",,"A",,"A",,"A",
446604, 3,"R",2399,"A",,"A",,"R",2399,"A",,"A",,"A",,"A",,"A",
446640, 1,"R",3206,"R",175,"R",2350,"R",681,"R",51,"R",122,"R",1,"R",1,"R",0
446640, 2,"R",637,"R",36,"R",116,"R",485,"R",32,"R",3,"R",1,"Z",0,"R",0
446640, 3,"R",631,"R",35,"R",116,"R",480,"R",31,"R",3,"R",1,"Z",0,"R",0
446640,11,"R",6,"R",1,"R",0,"R",5,"R",1,"Z",0,"Z",0,"Z",0,"R",0
446640,12,"R",2569,"R",139,"R",2234,"R",196,"R",19,"R",119,"Z",0,"R",1,"R",0
446774, 1,"R",4060,"R",865,"R",636,"R",2559,"R",825,"R",40,"R",0,"R",0,"R",0
446774, 2,"R",4060,"R",865,"R",636,"R",2559,"R",825,"R",40,"R",0,"R",0,"R",0
446774, 3,"R",1489,"R",730,"R",566,"R",193,"R",695,"R",35,"R",0,"R",0,"R",0
446774,11,"R",2571,"R",135,"R",70,"R",2366,"R",130,"R",5,"R",0,"R",0,"R",0
447014, 1,"R",177,"R",23,"R",0,"R",154,"R",21,"R",2,"Z",0,"Z",0,"R",0
447014, 2,"R",177,"R",23,"R",0,"R",154,"R",21,"R",2,"Z",0,"Z",0,"R",0
447014, 3,"R",175,"R",23,"R",0,"R",152,"R",21,"R",2,"Z",0,"Z",0,"R",0
447014,11,"R",2,"R",0,"R",0,"R",2,"A",,"A",,"A",,"A",,"A",
447023, 1,"R",1637,"A",,"A",,"R",1637,"A",,"A",,"A",,"A",,"A",
447023, 2,"R",1637,"A",,"A",,"R",1637,"A",,"A",,"A",,"A",,"A",
447023, 3,"C",1637,"A",,"A",,"C",1637,"A",,"A",,"A",,"A",,"A",
447050, 1,"R",2560,"R",2428,"R",132,"R",0,"R",1127,"R",1300,"R",1,"R",0,"R",0
447050, 2,"R",188,"R",188,"R",0,"R",0,"R",128,"R",60,"R",0,"R",0,"R",0
447050, 3,"R",175,"R",175,"R",0,"R",0,"R",115,"R",60,"Z",0,"Z",0,"R",0
447050,11,"R",13,"R",13,"R",0,"R",0,"R",13,"R",0,"R",0,"R",0,"R",0
447050,12,"R",2372,"R",2240,"R",132,"R",0,"R",999,"R",1240,"R",1,"R",0,"R",0
447148, 1,"R",170,"A",,"A",,"R",170,"A",,"A",,"A",,"A",,"A",
447148, 2,"R",170,"A",,"A",,"R",170,"A",,"A",,"A",,"A",,"A",
447148, 3,"C",170,"A",,"A",,"C",170,"A",,"A",,"A",,"A",,"A",
447166, 1,"R",56,"A",,"A",,"R",56,"A",,"A",,"A",,"A",,"A",
447166, 2,"R",56,"A",,"A",,"R",56,"A",,"A",,"A",,"A",,"A",
447166, 3,"C",56,"A",,"A",,"C",56,"A",,"A",,"A",,"A",,"A",
447175, 1,"R",64,"A",,"A",,"R",64,"A",,"A",,"A",,"A",,"A",
447175, 2,"R",64,"A",,"A",,"R",64,"A",,"A",,"A",,"A",,"A",
447175, 3,"C",64,"A",,"A",,"C",64,"A",,"A",,"A",,"A",,"A",
447263, 1,"R",2173,"R",218,"R",1739,"R",216,"R",204,"R",14,"Z",0,"Z",0,"R",0
447263, 2,"R",1996,"R",218,"R",1562,"R",216,"R",204,"R",14,"Z",0,"Z",0,"R",0
447263, 3,"R",1996,"R",218,"R",1562,"R",216,"R",204,"R",14,"Z",0,"Z",0,"R",0
447263,12,"R",177,"R",0,"R",177,"R",0,"A",,"A",,"A",,"A",,"A",
447351, 1,"R",493,"R",0,"R",56,"R",437,"A",,"A",,"A",,"A",,"A",
447351, 2,"R",493,"R",0,"R",56,"R",437,"A",,"A",,"A",,"A",,"A",
447351, 3,"R",493,"R",0,"R",56,"R",437,"A",,"A",,"A",,"A",,"A",
447379, 1,"R",12,"A",,"A",,"R",12,"A",,"A",,"A",,"A",,"A",
447379, 2,"R",12,"A",,"A",,"R",12,"A",,"A",,"A",,"A",,"A",
447379, 3,"C",12,"A",,"A",,"C",12,"A",,"A",,"A",,"A",,"A",
447421, 1,"R",230,"Z",0,"R",230,"R",0,"A",,"A",,"A",,"A",,"A",
447421, 2,"R",230,"Z",0,"R",230,"R",0,"A",,"A",,"A",,"A",,"A",
447421, 3,"R",230,"Z",0,"R",230,"R",0,"A",,"A",,"A",,"A",,"A",
447449, 1,"R",46,"A",,"A",,"R",46,"A",,"A",,"A",,"A",,"A",
447449, 2,"R",46,"A",,"A",,"R",46,"A",,"A",,"A",,"A",,"A",
447449, 3,"C",46,"A",,"A",,"C",46,"A",,"A",,"A",,"A",,"A",
447458, 1,"R",253,"A",,"A",,"R",253,"A",,"A",,"A",,"A",,"A",
447458, 2,"R",253,"A",,"A",,"R",253,"A",,"A",,"A",,"A",,"A",
447458, 3,"R",253,"A",,"A",,"R",253,"A",,"A",,"A",,"A",,"A",
447467, 1,"R",70,"A",,"A",,"R",70,"A",,"A",,"A",,"A",,"A",
447467, 2,"R",70,"A",,"A",,"R",70,"A",,"A",,"A",,"A",,"A",
447467, 3,"C",70,"A",,"A",,"C",70,"A",,"A",,"A",,"A",,"A",
447582, 1,"R",1042,"R",558,"R",326,"R",158,"R",551,"R",7,"R",0,"R",0,"R",0
447582, 2,"R",1042,"R",558,"R",326,"R",158,"R",551,"R",7,"R",0,"R",0,"R",0
447582, 3,"R",773,"R",462,"R",274,"R",37,"R",455,"R",7,"R",0,"R",0,"R",0
447582,11,"R",269,"R",96,"R",52,"R",121,"R",96,"R",0,"R",0,"R",0,"R",0
447591, 1,"R",651,"R",0,"R",27,"R",624,"A",,"A",,"A",,"A",,"A",
447591, 2,"R",651,"R",0,"R",27,"R",624,"A",,"A",,"A",,"A",,"A",
447591, 3,"R",651,"R",0,"R",27,"R",624,"A",,"A",,"A",,"A",,"A",
447607, 1,"R",1514,"A",,"A",,"R",1514,"A",,"A",,"A",,"A",,"A",
447607, 2,"R",1514,"A",,"A",,"R",1514,"A",,"A",,"A",,"A",,"A",
447607, 3,"C",1514,"A",,"A",,"C",1514,"A",,"A",,"A",,"A",,"A",
447616, 1,"R",1182,"A",,"A",,"R",1182,"A",,"A",,"A",,"A",,"A",
447616, 2,"R",1182,"A",,"A",,"R",1182,"A",,"A",,"A",,"A",,"A",
447616, 3,"C",1182,"A",,"A",,"C",1182,"A",,"A",,"A",,"A",,"A",
447689, 1,"R",10949,"R",1014,"R",4300,"R",5635,"R",1002,"R",10,"R",0,"R",2,"R",0
447689, 2,"R",10949,"R",1014,"R",4300,"R",5635,"R",1002,"R",10,"R",0,"R",2,"R",0
447689, 3,"R",10377,"R",926,"R",4200,"R",5251,"R",914,"R",10,"R",0,"R",2,"R",0
447689,11,"R",572,"R",88,"R",100,"R",384,"R",88,"R",0,"R",0,"R",0,"R",0
447698, 1,"R",135,"R",0,"R",102,"R",33,"A",,"A",,"A",,"A",,"A",
447698,12,"R",135,"R",0,"R",102,"R",33,"A",,"A",,"A",,"A",,"A",
447704, 1,"R",139,"A",,"A",,"R",139,"A",,"A",,"A",,"A",,"A",
447704, 2,"R",139,"A",,"A",,"R",139,"A",,"A",,"A",,"A",,"A",
447704, 3,"C",139,"A",,"A",,"C",139,"A",,"A",,"A",,"A",,"A",
447713, 1,"R",208,"A",,"A",,"R",208,"A",,"A",,"A",,"A",,"A",
447713, 2,"R",208,"A",,"A",,"R",208,"A",,"A",,"A",,"A",,"A",
447713, 3,"R",208,"A",,"A",,"R",208,"A",,"A",,"A",,"A",,"A",
447722, 1,"R",30,"A",,"A",,"R",30,"A",,"A",,"A",,"A",,"A",
447722, 2,"R",30,"A",,"A",,"R",30,"A",,"A",,"A",,"A",,"A",
447722, 3,"C",30,"A",,"A",,"C",30,"A",,"A",,"A",,"A",,"A",
447731, 1,"R",165,"A",,"A",,"R",165,"A",,"A",,"A",,"A",,"A",
447731, 2,"R",165,"A",,"A",,"R",165,"A",,"A",,"A",,"A",,"A",
447731, 3,"C",165,"A",,"A",,"C",165,"A",,"A",,"A",,"A",,"A",
447759, 1,"R",198,"R",0,"R",83,"R",115,"A",,"A",,"A",,"A",,"A",
447759, 2,"R",198,"R",0,"R",83,"R",115,"A",,"A",,"A",,"A",,"A",
447759, 3,"R",198,"R",0,"R",83,"R",115,"A",,"A",,"A",,"A",,"A",
447768, 1,"R",1526,"R",0,"R",52,"R",1474,"A",,"A",,"A",,"A",,"A",
447768, 2,"R",1526,"R",0,"R",52,"R",1474,"A",,"A",,"A",,"A",,"A",
447768, 3,"R",1526,"R",0,"R",52,"R",1474,"A",,"A",,"A",,"A",,"A",
447777, 1,"R",843,"A",,"A",,"R",843,"A",,"A",,"A",,"A",,"A",
447777, 2,"R",843,"A",,"A",,"R",843,"A",,"A",,"A",,"A",,"A",
447777, 3,"R",843,"A",,"A",,"R",843,"A",,"A",,"A",,"A",,"A",
447795, 1,"R",42,"A",,"A",,"R",42,"A",,"A",,"A",,"A",,"A",
447795, 2,"R",42,"A",,"A",,"R",42,"A",,"A",,"A",,"A",,"A",
447795, 3,"C",42,"A",,"A",,"C",42,"A",,"A",,"A",,"A",,"A",
447801, 1,"R",99,"A",,"A",,"R",99,"A",,"A",,"A",,"A",,"A",
447801,12,"R",99,"A",,"A",,"R",99,"A",,"A",,"A",,"A",,"A",
447810, 1,"R",219,"A",,"A",,"R",219,"A",,"A",,"A",,"A",,"A",
447810, 2,"R",219,"A",,"A",,"R",219,"A",,"A",,"A",,"A",,"A",
447810, 3,"C",219,"A",,"A",,"C",219,"A",,"A",,"A",,"A",,"A",
447847, 1,"R",128,"A",,"A",,"R",128,"A",,"A",,"A",,"A",,"A",
447847, 2,"R",128,"A",,"A",,"R",128,"A",,"A",,"A",,"A",,"A",
447847, 3,"R",128,"A",,"A",,"R",128,"A",,"A",,"A",,"A",,"A",
447865, 1,"R",8,"A",,"A",,"R",8,"A",,"A",,"A",,"A",,"A",
447865, 2,"R",8,"A",,"A",,"R",8,"A",,"A",,"A",,"A",,"A",
447865, 3,"C",8,"A",,"A",,"C",8,"A",,"A",,"A",,"A",,"A",
447874, 1,"R",213,"A",,"A",,"R",213,"A",,"A",,"A",,"A",,"A",
447874, 2,"R",213,"A",,"A",,"R",213,"A",,"A",,"A",,"A",,"A",
447874, 3,"C",213,"A",,"A",,"C",213,"A",,"A",,"A",,"A",,"A",
447883, 1,"R",166,"A",,"A",,"R",166,"A",,"A",,"A",,"A",,"A",
447883, 2,"R",166,"A",,"A",,"R",166,"A",,"A",,"A",,"A",,"A",
447883, 3,"C",166,"A",,"A",,"C",166,"A",,"A",,"A",,"A",,"A",
447892, 1,"R",127,"A",,"A",,"R",127,"A",,"A",,"A",,"A",,"A",
447892, 2,"R",127,"A",,"A",,"R",127,"A",,"A",,"A",,"A",,"A",
447892, 3,"C",127,"A",,"A",,"C",127,"A",,"A",,"A",,"A",,"A",
447908, 1,"R",66,"A",,"A",,"R",66,"A",,"A",,"A",,"A",,"A",
447908, 2,"R",66,"A",,"A",,"R",66,"A",,"A",,"A",,"A",,"A",
447908, 3,"C",66,"A",,"A",,"C",66,"A",,"A",,"A",,"A",,"A",
447917, 1,"R",50,"A",,"A",,"R",50,"A",,"A",,"A",,"A",,"A",
447917, 2,"R",50,"A",,"A",,"R",50,"A",,"A",,"A",,"A",,"A",
447917, 3,"C",50,"A",,"A",,"C",50,"A",,"A",,"A",,"A",,"A",
447935, 1,"R",286,"R",35,"R",251,"R",0,"R",33,"R",2,"Z",0,"Z",0,"R",0
447935, 2,"R",286,"R",35,"R",251,"R",0,"R",33,"R",2,"Z",0,"Z",0,"R",0
447935, 3,"R",286,"R",35,"R",251,"R",0,"R",33,"R",2,"Z",0,"Z",0,"R",0
447953, 1,"R",628,"R",601,"R",27,"R",0,"R",81,"R",299,"R",0,"R",221,"R",0
447953, 2,"R",416,"R",400,"R",16,"R",0,"R",62,"R",244,"R",0,"R",94,"R",0
447953, 3,"R",416,"R",400,"R",16,"R",0,"R",62,"R",244,"R",0,"R",94,"R",0
447953,12,"R",212,"R",201,"R",11,"R",0,"R",19,"R",55,"R",0,"R",127,"R",0
447962, 1,"R",163,"A",,"A",,"R",163,"A",,"A",,"A",,"A",,"A",
447962, 2,"R",163,"A",,"A",,"R",163,"A",,"A",,"A",,"A",,"A",
447962, 3,"C",163,"A",,"A",,"C",163,"A",,"A",,"A",,"A",,"A",
447971, 1,"R",29,"A",,"A",,"R",29,"A",,"A",,"A",,"A",,"A",
447971, 2,"R",29,"A",,"A",,"R",29,"A",,"A",,"A",,"A",,"A",
447971, 3,"C",29,"A",,"A",,"C",29,"A",,"A",,"A",,"A",,"A",
